filename,wave_size,text
sample-chap31-0.wav,501020,arun dillee shahar ke pahale das raeeson mein gine jaane vaale seth utam prakaash ka sabase chhota beta tha
sample-chap31-1.wav,119996,chaandee ke paalane mein pala
sample-chap31-2.wav,296396,chaandee kee chammach se hee pahalaapahala ann ka daana usake munh mein daala gaya
sample-chap31-3.wav,86480,daadee ka dulaara tha
sample-chap31-4.wav,116468,maan kee aankh ka taara tha
sample-chap31-5.wav,142928,maan thee sab or se ghiree huee
sample-chap31-6.wav,538064,naukarachaakaron kee bheed ka niyannan ghar mein aane vaale har mehamaan kee seva ka dhyaan aur us par paanch bete aur ek betee ka shorashaaraaba
sample-chap31-7.wav,241712,lekin jimmedaaree to kisee na kisee ko baantanee thee bachcho kee dekhabhaal kee
sample-chap31-8.wav,215252,nishchay hua ki kisee padeelikhee aurat ko rakha jae
sample-chap31-9.wav,183500,lekin shart thee ki vah achchhe gharaane kee ho
sample-chap31-10.wav,67076,padeelikhee ho
sample-chap31-11.wav,404000,talaash shuru huee aur jaldee hee kisee ne sujha diya naam chaandanee chauk mein rah rahee raamapyaaree ka
sample-chap31-12.wav,125288,raamapyaaree vidhava ho gaee thee
sample-chap31-13.wav,153512,saath rahatee thee usakee solah varsh kee betee
sample-chap31-14.wav,84716,ek kamare ka ghar
sample-chap31-15.wav,264644,pati jaayadaad ke naam par phootee kaudee bhee chhod kar nahee gaya tha
sample-chap31-16.wav,299924,kaudiyaan khelatekhelate usane sab kuchh kaudee ke daam bech diya tha marane se pahale
sample-chap31-17.wav,146456,maanbetee ko khaane ke laane pade the
sample-chap31-18.wav,247004,aise mein ek khaanadaanee raees parivaar ke beech rahane ka avasar mila
sample-chap31-19.wav,127052,raamapyaaree ko naukaree janch gaee
sample-chap31-20.wav,139400,vaheen rahane kee jagah mil jaegee
sample-chap31-21.wav,142928,betee ke lie bhee surakshit jagah lagee
sample-chap31-22.wav,239948,maanbetee pahunch gaee seth utam prakaash kee havelee mein
sample-chap31-23.wav,324620,seth jee ko to pata bhee nahee tha ki naukaron kee ginatee mein ek nahin do kee badhotaree ho gaee hai
sample-chap31-24.wav,490436,kyonki daadee maan ne jab raamapyaaree ke saath usakee betee chaandanee ko dekha to use usee samay bachchon kee badee deedee ka rutaba de diya
sample-chap31-25.wav,171152,chaandanee to un bachchon ke saamane pareesee dikhatee thee
sample-chap31-26.wav,393416,utam prakaash ke bachcho ne rang aur rup apanee maan se paaya tha jo ki ghoonghat mein rahane ke kaabil hee tha
sample-chap31-27.wav,444572,lekin khaanadaanee parampara khaanadaan ka rutaba hee dekha jaata tha use samay aur aise mein rup rang ke aage doolhe kee nahin chalatee thee
sample-chap31-28.wav,185264,chaandanee kee khoobasooratee ke charche pooree havelee mein the
sample-chap31-29.wav,485144,utam prakaash jo har shaam kaheen kisee rangeen mahaphil mein bita kar raat lautate the is khabar se achhoote na rah sake
sample-chap31-30.wav,471032,bachche chhah ho gae to kya umr to abhee tees paar huee thee asalee javaanee to isee imr mein chadhatee hai
sample-chap31-31.wav,112940,itanee kahaanee sunaee arun ne
sample-chap31-32.wav,176444,chehare par usake napharat ke bhaav aa chuke the
sample-chap31-33.wav,146456,pita se bahut napharat karata tha vah
sample-chap31-34.wav,344024,itana kah chukane ke baad arun ne apane pita utam prakaash ko kutam prakaash kahana shuru kar diya
sample-chap31-35.wav,165860,amit ko yah sambodhan achchha nahee laga
sample-chap31-36.wav,280520,tok diya usane arun ko aisa na kahie aakhir vah aapake pita hai
sample-chap31-37.wav,239948,lekin arun ke man mein to man bhar jahar bhara tha
sample-chap31-38.wav,605096,bola kya kahate ho tum na kahoon kutam ko utam kahoon utam shabd ka apamaan hoga bhaee utam to rakha tha daadee ne apane laadale ka naam
sample-chap31-39.wav,91772,utam hee tha pahale
sample-chap31-40.wav,299924,lekin jab tak raamapyaaree aur chaandanee ye donon randiyaan hamaare ghar nahee aaee thee
sample-chap31-41.wav,194084,in donon ke aane par utam to kutam ban gaya
sample-chap31-42.wav,194084,donon kee donon amit ke munh se nikala
sample-chap31-43.wav,615680,are utam phir bhee utam rah jaata yadi vah sirph raamapyaaree ko apanee eyaashee mein ek aur mohare kee tarah istemaal karata aur masal kar phenk deta aisa to vah roj karata tha
sample-chap31-44.wav,659780,usane raampyaaree ko pahale to bhrasht kiya phir usako jaayadaad ka laalach dekar usakee betee ko usee ke ishaare se apana hamabistar banaaya meree maan se raanee ka khitaab chheen liya
sample-chap31-45.wav,751508,ghar kee tijoree kee chaabiyaan kab daadee maan se chheenakar chaandanee kee sari mein latak gaee kaanon hee kaanon kisee ko khabar na lagee meree maan ke kamare mein jabaradastee apane ek vaphaadaar kute ko bhej diya jab vah kapade badal rahee thee
sample-chap31-46.wav,282284,usane maan ke saath badatameejee karane kee koshish kee to maan ne shor machaaya
sample-chap31-47.wav,111176,par parinaam ulata hua
sample-chap31-48.wav,121760,maan ko hee kulta kaha kutam ne
sample-chap31-49.wav,114704,poore shahar mein badanaam kar diya
sample-chap31-50.wav,192320,daadee isee gam mein chalee gaee aur maan ko ghar chhodana pada
sample-chap31-51.wav,319328,kuchh din to usake bhaeeyon ne sahaara diya aur phir akelee chhod diya kaanoon kee ladaee ladane ko
sample-chap31-52.wav,255824,aise mein vah kya karatee chhoteesee bastee mein kiraaye ka kamara lekar rahatee rahee
sample-chap31-53.wav,142928,arun ke chahare par tanaav tha
sample-chap31-54.wav,44144,dard tha
sample-chap31-55.wav,273464,lekin dard itana adhik tha ki aansoo bhee ghabaraate theaankhon se utar aane ko
sample-chap31-56.wav,238184,par aap log to apane pita ke paas rahe amit ne kaha
sample-chap31-57.wav,220544,haan hamen to yahee kaha gaya tha ki tumhaaree maan kulta thee
sample-chap31-58.wav,93536,bhaag gaee kisee ke saath
sample-chap31-59.wav,158804,bade bhaee ko to phir bhee kuchhakuchh maaloom tha
sample-chap31-60.wav,239948,lekin itana bada to vah bhee nahin tha ki saaree baat samajh sakata
sample-chap31-61.wav,149984,maan se to ham lagabhag chaudah varsh baad mil pae the
sample-chap31-62.wav,213488,vah ghar chhodakar jab gaee thee tab main teen varsh ka tha
sample-chap31-63.wav,139400,jab dubaara milee to main satarah varsh ka
sample-chap31-64.wav,153512,main to chaandanee ko hee apanee maan samajhata tha
sample-chap31-65.wav,199376,mere man mein to maan se pun jaisee bhaavanaen nahin thee
sample-chap31-66.wav,760328,vah to mujhe thodaabahut tab pata laga jab kaalej mein ek din mere hee ek saathee ne mujhe yoon hee baat mein baat nikalate hue sarasaree taur par jikr kar diya mere pita aur maan se sambadhit kes ka
sample-chap31-67.wav,144692,usake pita meree maan ke vakeel the
sample-chap31-68.wav,377540,saaree kahaanee vah mujhe bataata chala gaya jo use apane maataapita ke beech huee baatacheet se maaloom huee thee
