filename,wave_size,text
sample-chap18-0.wav,13627,rajanee kee shaadee thee aaj
sample-chap18-1.wav,11537,devaveena nahin aae
sample-chap18-2.wav,24703,haan dev ne jidd karake amit ko maan ke saath bhej diya tha
sample-chap18-3.wav,27211,amit aur maan ko akele aae dekhakar nirmala ke aankhon kee chamak door ho gaee
sample-chap18-4.wav,30764,lekin shaadee ke vaataavaran ko bojhil na hone dene kee sochakar vah krshna se gale milee
sample-chap18-5.wav,43511,pyaar se use bithaaya aur dheeme se bolee bahan jee veena ko bhee saath le aate to kitana achchha hota
sample-chap18-6.wav,22822,krshna jaise taiyaar thee bolee maine to bahut kaha
sample-chap18-7.wav,34316,dev ne bhee jor diya lekin vah to na jaane kis mittee kee banee hai apane nirnay se talatee nahin
sample-chap18-8.wav,16135,yahee bolee dev ke bina kaheen nahin jaoongee
sample-chap18-9.wav,20733,rajanee shaadee ke baad mujhe dillee milakar hee jaegee
sample-chap18-10.wav,48109,itana hee sunakar nirmala kee aankhen bhar aaee ruk na sakee aviral dhaara aur bolee kitane aramaanon se byaah kiya tha bahan jee hamane
sample-chap18-11.wav,15717,kya museebat likhee thee hamaaree betee ke bhaagy mein
sample-chap18-12.wav,39541,tab krshna ne apanee kahee hamane bhee nahin socha tha bahan jee ki aisa bhee ho sakata hai
sample-chap18-13.wav,22822,mera javaan beta shaadee ke baad kuchh din hee khushee mana saka
sample-chap18-14.wav,21150,krshna kee baat sunakar thes lagee nirmala ke man ko
sample-chap18-15.wav,16762,samajhadaar thee kaaboo pa liya apane bhaavon par
sample-chap18-16.wav,82173,lekin suneeta jo vaheen aa chukee thee rok nahin paee krshna ke shabd sunakar apane aavesh ko bolee aisa kyon kahatee hain aantee ki shaadee ke baad kuchh hua shaadee se pahale kya tha dev ko aap logon ne hamen kuchh nahin bataaya
sample-chap18-17.wav,6731,sab chhipa liya
sample-chap18-18.wav,24703,aaj aap kah rahe hain ki shaadee ke baad dev bistar par pad gae
sample-chap18-19.wav,25957,jaise dosh unaka nahin unakee gandee beemaaree ka nahin sirph veena ka hai
sample-chap18-20.wav,36824,aavesh mein rone lagee suneeta lekin chup nahin huee meree pyaareesee bahan kee to jindagee barabaad ho gaee
sample-chap18-21.wav,28465,kya sukh paaya usane kya sukh diya use dev ne nars banakar rah gaee nars
sample-chap18-22.wav,31599,paise vaale the aap log to kisee nars ko hee rakh lete kya padee thee dev ko byaahane kee
sample-chap18-23.wav,17180,suneeta kee baat sunakar sab stabdh rah gae
sample-chap18-24.wav,23031,krshna va nirmala donon kee aankhe nam ho aaee
sample-chap18-25.wav,25957,suneeta kuchh aur bhee bolatee ki prem tejee se bheetar aa gaya
sample-chap18-26.wav,17180,chhota tha lekin raub tha poora sab par
sample-chap18-27.wav,37033,suneeta ke munh par haath rakhakar use chup karaate hue bola kya bole ja rahee ho deedee kuchh to socho
sample-chap18-28.wav,9866,ghar mehamaanon se bhara hai
sample-chap18-29.wav,37033,sab kya kahenge aur aantee ko kuchh kahane ka tumhaara matalab bhee nahin main jaanata hoon unaka koee dosh nahin hai
sample-chap18-30.wav,39750,tab vah krshna ke aamukh hokar haath jodata hua bola aantee main deedee kee taraph se maaphee maangata hoon
sample-chap18-31.wav,13209,aap unakee baaton ko dil se nikaal den
sample-chap18-32.wav,15090,ve aavesh mein na jaane kyaakya bol gaeen
sample-chap18-33.wav,18643,aur yah kahakar vah krshna ke pairon par jhuk gaya
sample-chap18-34.wav,62737,tab krshna prem ko gale lagaate hue bolee mere man mein kuchh hota to main yahaan aatee bhala dosh mera hai ya mere kisee aur ka yah sochane kee shakti nahin hai mere paas
sample-chap18-35.wav,46437,meree aankhon ke saamane mera javaan beta tilatil kar saans le raha hai main kaise sah rahee hoon is gam ko yah mere man se poochho
sample-chap18-36.wav,35152,vah rone lagee thee meree bahoo mere bete kee seva kar rahee hai isamen meree koee jabaradastee to nahin
sample-chap18-37.wav,18643,main unake mangal kee to kaamana karatee hoon har dam
sample-chap18-38.wav,32853,tab tak nirmala bhee sambhal chukee thee bolee hamase galatee ho gaee bahanajee jo yah baat chal nikalee
sample-chap18-39.wav,13836,ab aap sab bhool kar aaraam keejie
sample-chap18-40.wav,7776,shaam ko shaadee hai
sample-chap18-41.wav,24703,meree aapase praarthana hai aap prasann man se rajanee ko aasheervaad deejie
sample-chap18-42.wav,24703,vaataavaran bojhil hua dekar amit jad ho gaya tha
sample-chap18-43.wav,12373,kuchh bolate nahin ban raha tha usase
sample-chap18-44.wav,24703,prem ne bhee mahasoos kiya aur amit se bola aur amit kaise ho
sample-chap18-45.wav,10910,main theek hoon bilkul
sample-chap18-46.wav,23658,muskuraane kee cheshta karate hue bola mere yogy kuchh kaam ho to batao
sample-chap18-47.wav,21568,kaam sab ho gaya aao tumhen apane mitron se milavaoon
