filename,wave_size,text
sample-chap8-0.wav,218780,veena ek naye parivesh mein pahunch chukee thee
sample-chap8-1.wav,142044,sab kuchh usake lie badalaasa lag raha tha
sample-chap8-2.wav,444572,use laga tha har ek chehara ajanabee lekin man mein meetheesee tarange raharahakar uth rahee theen
sample-chap8-3.wav,325504,is naepan ka ehasaas use bheetar hee bheetar ukasa raha tha khushakhush rahane ko
sample-chap8-4.wav,176444,ajanabee cheharon kee chhedachhaad use gudaguda rahee thee
sample-chap8-5.wav,302568,iseelie peechhe chhod aaee maanbahanon kee yaad use duhkhee nahin kar rahee thee
sample-chap8-6.wav,463096,man hee man use dev kee maan apanee maan jaisee lag rahee thee usake bhaeebahan apanon se adhik apane lag rahe the
sample-chap8-7.wav,454272,aaj ek naee padavee milee thee use kisee kee patnee kisee kee bahoo kisee kee bhaabhee kahalaane ka svapn saakaar hua tha usaka
sample-chap8-8.wav,157924,apane ghar ka sapana tha usaka
sample-chap8-9.wav,68840,chhotaasa ghar
sample-chap8-10.wav,402236,padh likh jaane ke baad kuchh aage kee jab vah sochatee thee to use dikhata tha ek dulhan ka roop
sample-chap8-11.wav,176444,svayan ko dulhan bane dekhane kee tamanna thee usakee
sample-chap8-12.wav,393416,koee sundarasajeela naujavaan dikh jaata tha use kabheekabhee sapanon mein bas isase aage kuchh nahin
sample-chap8-13.wav,311388,baarabaar apanee kalpana ko saakaar roop mein dekhane kee tamanna hotee thee use
sample-chap8-14.wav,312272,lekin apane manobhaavon ko vah seedhesaadhe shabdon mein vyakt na kar paatee thee
sample-chap8-15.wav,322856,bas kisee aur tasveer kisee aur kee baaten hotee theen bahanon mein sakhiyon mein
sample-chap8-16.wav,267292,lekin manabhaavan chehara use dikha bahut samay ke baad
sample-chap8-17.wav,401352,dev ko dekhakar use laga tha ki aise hee kisee var ko talaash rahee thee vaastavik jeevan mein usakee aankhen
sample-chap8-18.wav,450748,pahalee baar dev ko dekhate hee usane apane man kee kaalpanik chhavi ko rangaroop se chitrit kar dev ka roop de diya tha
sample-chap8-19.wav,111176,usakee kalpana rang mein aa gaee thee
sample-chap8-20.wav,74132,dev ke aa jaane ke baad
sample-chap8-21.wav,404880,aur aaj vah dev kee hokar usake ghar chalee aaee thee apane sapanon ko saakaar karane
sample-chap8-22.wav,243476,raat der tak ghar bhar kee auraton ne use gher rakha tha
sample-chap8-23.wav,172916,sab apaneapane tareeke se usase baaten kah rahee theen
sample-chap8-24.wav,378424,aur veena bhee jahaan tak usase ho pa raha tha sabhee ko sunasamajhane kee cheshta kar rahee thee
sample-chap8-25.wav,418992,ukataahat mahasoos karatee jab kabhee tab amit door kar deta usakee ukataahat use chaay pilaakar
sample-chap8-26.wav,180856,use amit ka svabhaav bahut achchha laga tha
sample-chap8-27.wav,257588,mahasoos kiya tha usane ki amit hee ghar mein sabase jyaada khushadil hai
sample-chap8-28.wav,286692,itana to jaanatee thee ki ghar mein sabase chhota hai aur milanasaar hai
sample-chap8-29.wav,491320,ab mahasoos kar rahee thee ki usakee khushadilee se oopar ek baat aur hai ki ghar bhar ke logon kee jarooraton ka bhee use hee dhyaan hai
sample-chap8-30.wav,354608,dopahar baad deharaadoon se dillee pahunchane ke baad use amit andarabaahar hota dikhaee diya
sample-chap8-31.wav,186144,kabhee kuchh laata hua aur kabhee kuchh le jaata hua
sample-chap8-32.wav,262000,maan pita bhaeebhaabheeyaan sabhee use hee aavaaz de rahe the
sample-chap8-33.wav,164096,jaise ghar mein amit kee hee chalatee ho
sample-chap8-34.wav,507192,aur itanee vyastata ke baavajood amit ka veena ke paas aana aur chaay ke lie baarabaar poochhana veena ko bahut achchha laga tha
sample-chap8-35.wav,179972,ab amit aaya to raat ke saadhe nau baj rahe the
sample-chap8-36.wav,226720,is samay veena ke paas keval komal baithee thee
sample-chap8-37.wav,185264,veena bhee amit se ab kaaphee khul kar baat kar rahee thee
sample-chap8-38.wav,337848,amit ko dekhakar komal ne muskuraakar kaha  lo aa gaya phir tumhaara devar
sample-chap8-39.wav,294632,kyon aapaka kuchh nahin kya  amit ne tunak kar poochha komal se
sample-chap8-40.wav,362548,bhee mere lie tumhaara naata naya to nahin veena ke lie to tum pahalee baar bane ho devar
sample-chap8-41.wav,84716,komal ne chutakee lee
sample-chap8-42.wav,209960,theek hai theek hai ab aap pind chhudaana chaahatee hain na mujhase
sample-chap8-43.wav,127052,bhee main sabaka devar hoon
sample-chap8-44.wav,116468,sabase chhota sabhee ka sevak
sample-chap8-45.wav,555704,tab komal ne baat ka rukh badala  chalo bhaee maan liya mere pyaare devar jee ab aap kahie kaise aana hua kya seva karenge ab aap hamaaree
sample-chap8-46.wav,141164,haan yah huee na baat
sample-chap8-47.wav,191436,khush hua amit aur bola  chalie ab khaana lag chuka hai
sample-chap8-48.wav,107648,vaah dekho veena
sample-chap8-49.wav,134992,kitana dhyaan rakhata hai sabaka amit
sample-chap8-50.wav,195848,aur veena ne prashansaabharee najaron se dekha amit ko
sample-chap8-51.wav,144692,use laga saamane amit nahin prem khada hai
sample-chap8-52.wav,127052,prem bhee to aisa hee hai
sample-chap8-53.wav,284048,veena ke man mein amit prem ke saath jud gaya ek chhote bhaee kee tarah
sample-chap8-54.wav,309624,rishton kee shurooaat aise hee hotee hai meetheemeethee baaton ke saath
sample-chap8-55.wav,268172,do aatmaon ka milan ekaek thahar gaya
sample-chap8-56.wav,217900,veena kee drshti dev ke pet ke baen bhaag kee or padee
sample-chap8-57.wav,236420,vahaan do inch chauda ek tep laga hua tha
sample-chap8-58.wav,368720,apanee bikharee saanson ko kaaboo karane kee koshish karate hue usane poochha  yah kya hai
sample-chap8-59.wav,107648,koee chot lagee hai kya
sample-chap8-60.wav,135872,yah sunakar dev chaunka
sample-chap8-61.wav,52080,nahin
sample-chap8-62.wav,112060,yahee to hai
sample-chap8-63.wav,111176,yah kya  main samajhee nahin
sample-chap8-64.wav,208196,veena ko dev ke shabd pahelee se kam nahin lage
sample-chap8-65.wav,179972,yah sunakar dev kuchh sambhal gaya
sample-chap8-66.wav,188792,prem ka nasha jaise ekaek utar gaya usaka
sample-chap8-67.wav,193200,vah veena ke pahaloo se hat kar uth gaya
sample-chap8-68.wav,127052,kuchh pareshaan ho utha
sample-chap8-69.wav,299044,tum jaanatee to ho mere opareshan ke vishay mein  dev ne spasht karane kee cheshta kee
sample-chap8-70.wav,239948,opareshan kaunasa opareshan  veena hataprabh thee
sample-chap8-71.wav,435752,kaisee baat kar rahee ho veena shaadee ke vigyaapan mein diya tha phir ramesh bhaee ne sab bataaya tha daidee ko
sample-chap8-72.wav,141164,dev kee pareshaanee badh gaee ekaek
sample-chap8-73.wav,114704,mujhe nahin maaloom dev
sample-chap8-74.wav,102356,tum kaisee baat kar rahe ho
sample-chap8-75.wav,428696,opareshan kaunasa  veena sach mein bhoolasee gaee thee opareshan shabd ko jo usane akhabaar mein hee padha tha
sample-chap8-76.wav,460448,haan use aisa kuchh yaad nahin aaya ki kabhee ramesh bhaee ne kuchh aisa kaha tha usase ya daidee se
sample-chap8-77.wav,141164,ya kuchh aisa likha tha
sample-chap8-78.wav,549528,aisee baat tum kaise bhool rahee ho vigyaapan mein saaph likha tha
sample-chap8-79.wav,143812,tab jaise yaad aaya veena ko
sample-chap8-80.wav,202904,use vigyaapan mein likhe shabd yaad ho aae the
sample-chap8-81.wav,171152,bolee  haan aisa kuchh likha to tha
sample-chap8-82.wav,236420,lekin vah kya hota hai us par mainne adhik dhyaan nahin diya
sample-chap8-83.wav,204668,vah yahee kshetr hai jo tum dekh rahee ho
sample-chap8-84.wav,166740,mera isee ka opareshan hua tha
sample-chap8-85.wav,224956,dev hairaan tha veena kee anabhigyata dekhakar
sample-chap8-86.wav,125288,yaani  veena ne khulaasa chaaha
sample-chap8-87.wav,195848,vah vaastav mein kuchh nahin samajh pa rahee thee
sample-chap8-88.wav,580400,tab dev ne kaha  vah to tumhen main samajha deta hoon lekin kya ramesh bhaee ne yah sab nahin samajhaaya tumhen ya daidee ko
sample-chap8-89.wav,209960,jaise dev ko veena kee is anabhigyata par sanshay tha
sample-chap8-90.wav,273464,nahin dev tumase ab kis baat ka parada aisee kuchh baat nahin huee thee
sample-chap8-91.wav,208196,veena ko dev ke shabd pahelee samaan lag rahe the
sample-chap8-92.wav,376656,yah angrejee ka shabd jaise kisee gambheer bhaav ko chhipae tha
sample-chap8-93.wav,122644,isaka matalab hee use nahin pata
sample-chap8-94.wav,478088,vigyaapan ke is shabd par usane dhyaan hee nahin diya aur na hee use kisee ne isaka arth samajhaaya
sample-chap8-95.wav,629792,yah shabd jaise usake jeevan mein koee bahut bada badalaav la sakata hai aisa sochakar use isaka arth na samajhana jaise apanee sabase badee bhool lagee
sample-chap8-96.wav,219660,lekin is shabd ke sahaare to usane shaadee nahin kee thee
sample-chap8-97.wav,267292,aaj phir yah shabd use itana rahasyamay kyon lagane laga
sample-chap8-98.wav,506312,kuchh to aisa hai is shabd ka arth kuchh gambheer hee hai tabhee dev pareshaan ho utha hai use itana anjaan jaanakar
sample-chap8-99.wav,180852,bhaarateey sanskrti  kis mod par hai
sample-chap8-100.wav,171152,na matalab pata tha na jaanane kee koshish kee
sample-chap8-101.wav,181736,soorat dekhee aur usee par mar mite
sample-chap8-102.wav,157040,mujhe vishvaas nahin ho raha
sample-chap8-103.wav,451628,unhonne to kaha tha doosare patr mein bhee likha hai aur hamaaree manganee ke din vah daidee ko baahar lekar bhee gae the
sample-chap8-104.wav,238184,yahee kaaran tha ki mainne chaahate hue bhee tumase baat nahin kee
sample-chap8-105.wav,148220,dev bhee duvidha mein phans gaya tha
sample-chap8-106.wav,174680,mere daidee ne kuchh aisa nahin bataaya ghar mein
sample-chap8-107.wav,130580,lekin kya yah seereeyas baat hai
sample-chap8-108.wav,206432,main to is vishay mein kuchh nahin jaanatee
sample-chap8-109.wav,104120,mujhe vistaar se batao
sample-chap8-110.wav,236420,veena sab kuchh jaise abhee jaanane ko utsuk ho uthee thee
sample-chap8-111.wav,289340,veena mujhe samajh nahin aa raha ki baat kahaan se shuroo karoon
sample-chap8-112.wav,318444,lekin tum meree patnee ban chukee ho aur ab to tumase mera koee parada nahin hai
sample-chap8-113.wav,284932,phir bhee baat kis tarah karoon ki tumhen yah sab baaten anuchit na lagen
sample-chap8-114.wav,264644,dev ne apanee bhaavanaon ko sambhaalane kee cheshta karate hue kaha
sample-chap8-115.wav,388124,use laga ki yadi vah abhee saaree baaten khul kar nahin bataega to na jaane veena par kya prabhaav padega
sample-chap8-116.wav,148220,vah maanasik roop se ashaant ho jaegee
sample-chap8-117.wav,255824,na jaane kya kar baithe ho sakata hai vah use chhodakar chalee jae
sample-chap8-118.wav,261116,usane svayan ko aisee paristhiti sah sakane mein asamarth paaya
sample-chap8-119.wav,157040,badee mushkil se to vah shaadee ko maana tha
sample-chap8-120.wav,368720,ab shaadee ke baad aisee paristhiti saamane paakar vah svayan ko hee doshee samajh raha tha
sample-chap8-121.wav,961424,bhaavanaon ko sambhaala usane aur bola  veena jaisa ki hamane vigyaapan mein likha tha ki mera opareshan hua tha bada opareshan hua tha aur shaadee ke lie usaka khulaasa karana jarooree tha iseelie meree jidd thee ki pooree baat bataee jae
sample-chap8-122.wav,398708,lekin sach baat yah hai ki mujhase yahee kaha gaya ki tum logon ko sab bata diya gaya hai
sample-chap8-123.wav,301688,tum itana to jaanatee ho ki meree shaadee kee saaree taiyaaree ramesh bhaee ne hee kee thee
sample-chap8-124.wav,172916,maanbaaboojee ka in baaton se koee matalab nahin
sample-chap8-125.wav,160568,ve to in baaton mein dakhal nahin dete
sample-chap8-126.wav,186144,sach kahoon to unhen koee dakhal dene bhee nahin deta
sample-chap8-127.wav,293752,yahaan jo kuchh bhee hota hai ham bhaeeyon kee aapasee raay se hota hai
sample-chap8-128.wav,205548,dev dheeredheere sab gaanthe khol raha tha
sample-chap8-129.wav,530128,veena kuchh saham see chukee thee lekin kuchh bolee nahin sunatee rahee dev ke shabdon ko  main apanee shaadee nahin karavaana chaahata tha
sample-chap8-130.wav,543356,ek baar opareshan ho chuka hai phir koee pareshaanee ho jae kal ka kya pata lekin maan dabee jubaan se kahatee thee amit se baarabaar
sample-chap8-131.wav,204668,ramesh va mohan bhaee saahab ko chitthee likhavaatee thee
sample-chap8-132.wav,194084,pramod ke maadhyam se bhee mujh par jor dalavaatee thee
sample-chap8-133.wav,356372,is baar jab ramesh bhaee chhuttee aae to unhonne mere doktar se jaakar baat kee
sample-chap8-134.wav,181736,usane bhee apanee raay unake paksh mein dee thee
sample-chap8-135.wav,119996,tabhee main maana
sample-chap8-136.wav,680948,mainne apanee beetee jindagee mein itana ekaant bhoga hai itanee pareshaaniyaan sahee hain ki main bhee apana ghar basaane ko haamee bhar baitha aur jisaka parinaam hai mereetumhaaree shaadee
sample-chap8-137.wav,222308,tab dev kuchh ruka usane veena kee or dekha
sample-chap8-138.wav,199376,vah dev ko ekatak dekhe ja rahee thee
sample-chap8-139.wav,337848,naee shaadee nae parivesh mein vah jitanee khush thee ab utanee saham see gaee thee
sample-chap8-140.wav,221428,har pal usaka dil agyaat aashanka se bharata ja raha tha
sample-chap8-141.wav,183500,agale pal kya khulaasa hoga use nahin maaloom tha
sample-chap8-142.wav,232892,lekin sanskaaron se usaka man bahut komal tha
sample-chap8-143.wav,197612,pati ke shabdon ke prati usake man mein shraddha thee
sample-chap8-144.wav,851172,isee ke vasheebhoot huee bolee  mainne yah to nahin kaha aur na hee mainne socha ki aapane shaadee kyon kee main to is chot ke nishaan ko dekhakar aapase yahee poochh baithee ki yah kya hai
