filename,wave_size,text
sample-chap22-0.wav,463976,priya ke naam amit ke patr se maan nirmala ko jab dev kee dasha kee khabar lagee to vah svayan ko nahee rok paee
sample-chap22-1.wav,153512,pannaalaal ko usane dillee chalane ko kaha
sample-chap22-2.wav,305216,vah ab veena kee maanasik dasha ke atirikt kuchh aur nahee soch pa rahee thee
sample-chap22-3.wav,167624,usaka man veena ke dard mein tika tha
sample-chap22-4.wav,430460,veena ke dard ka kaaran dev ka dard tha aur aise mein dev ke lie dunae maangane mein har kshan beet raha tha
sample-chap22-5.wav,243476,ve donon bachchon ko samajha kar agalee bas se dillee pahunch gae
sample-chap22-6.wav,199376,dev kee dasha dekhakar donon stabdh ho gae the
sample-chap22-7.wav,432224,pannaalaal to agale hee din vaapis deharaadoon laut gae lekin nirmala veenaadev ke kahane par vaheen ruk gaee
sample-chap22-8.wav,414584,dev kee dasha hee kuchh aisee thee ki nirmala ka man bhee veena ke paas se hatane ko nahin kar raha tha
sample-chap22-9.wav,471032,shaadee ke samay jo tej dev ke chehare se tapakata tha ab usakee jagah aankhon ke neeche kaalesyaah dhabbon ne le lee thee
sample-chap22-10.wav,412820,dev ka chalana durbhar tha hee ab to sir par hue phode se raharah kar mavaad nikalana shuroo ho gaya tha
sample-chap22-11.wav,275228,baaba jee ke die lep se hee kuchh samay aaraam milata tha
sample-chap22-12.wav,282284,sab jaanate the ki ab devaveena kee niyati ko koee nahin badal sakata
sample-chap22-13.wav,266408,sab jaanate the ki kabhee kisee bhee din dev chala jaega sabase door
sample-chap22-14.wav,252296,usaka aur veena ka juda hona ab lagabhag nishchit tha
sample-chap22-15.wav,146456,amit ko bhee apanee sudh nahin thee
sample-chap22-16.wav,252296,subah se shaam aur saaree raat vah dev ke kamare mein rahata tha
sample-chap22-17.wav,141164,kaam kee baat karana bhool chuka tha
sample-chap22-18.wav,245240,har kisee se kisee daaktar hakeem jyotishee kee hee poochhata tha
sample-chap22-19.wav,291104,daaktaron ka na sunakar usaka dhyaan ab eeshvareey shakti mein laga tha
sample-chap22-20.wav,515132,na jaane kab koee eeshvareeyachamatkaar ho jae na jaane kaheen se koee khuda ka banda aa jae aur dev ko pahale jaisa bhalaachanga bana jae
sample-chap22-21.wav,215252,aur aisa ho sakata hai  usase kaha kisee ne
sample-chap22-22.wav,174680,kaun hai jo use theek kar sakata hai kaun
sample-chap22-23.wav,241712,bhaavavihval hokar poochha usane ghar aae ek mehamaan se
sample-chap22-24.wav,91772,baaba bhootanaath jee
sample-chap22-25.wav,227600,aane vaale mehamaan jisaka naam ratan tha ne bataaya
sample-chap22-26.wav,204668,ve kaun hain  amit kee jigyaasa badhee
sample-chap22-27.wav,128816,baaba jee bahut pahunche hue taantrik hain
sample-chap22-28.wav,391652,unake paas siddhiyon ka apaar bhandaar hai dev jaise kitane logon ka unhonne beda paar lagaaya hai
sample-chap22-29.wav,314036,mere ek chachere bhaee ko maut ke munh se nikaal kar le aae ve chand hee dinon mein
sample-chap22-30.wav,245240,vah mehamaan baaba jee ka anany bhakt jaan padata tha
sample-chap22-31.wav,289340,kya hua tha use  amit ko jaise apane dil kee dhadakan badhatee mahasoos huee
sample-chap22-32.wav,165860,usakee donon kidanee kaam karana band kar chukee theen
sample-chap22-33.wav,329912,daaktaron ne aaaipareshan ka sujhaav diya tha aur vah keval bambee mein sambhav tha
sample-chap22-34.wav,111176,laakhon ka kharcha bataaya
