filename,wave_size,text
sample-chap13-0.wav,17389,samay hanseekhushee beet raha tha
sample-chap13-1.wav,15717,veena ke man se dar baahar nikal chuka tha
sample-chap13-2.wav,29719,aashaavaadee vah thee aur ab isee aasha ke saath vah har subah naene sapane sanjotee thee
sample-chap13-3.wav,18016,doosare ke dosh ko prakat karana use nahin aata tha
sample-chap13-4.wav,17807,doosare ke gunon ko dekhane kee usakee aadat thee
sample-chap13-5.wav,18434,aur shaadee hue nau maheene beet gae the
sample-chap13-6.wav,26375,dev se sahavaas ke vakt tanaav bhare kshanon se ab vah door rahana chaahatee thee
sample-chap13-7.wav,20941,apanee shaareerik jaroorat se usane apana dhyaan hata rakha tha
sample-chap13-8.wav,51870,dev tha ki nity koshish karata tha aur aise mein vah usake ango ko sahala kar use shaant karane kee cheshta karata aur svayan bhee unheen bhaavon mein shaant ho jaata tha
sample-chap13-9.wav,19479,un donon kee in aantarik paristhitiyon kee kisee ko bhee khabar nahin thee
sample-chap13-10.wav,18225,kyonki sabhee unhen sadaiv khush dekhate the
sample-chap13-11.wav,19270,aur veena keval apanee khushiyon ko dekhakar hee santusht thee
sample-chap13-12.wav,18643,isase alag usane kabhee kuchh na socha tha
sample-chap13-13.wav,44765,raat ko der tak dev padhane mein vyast rahata tha aur aise mein veena ne bhee apanee aadat bana lee thee kuchh na kuchh padhane kee
sample-chap13-14.wav,29092,dev neend se tabhee jaagata tha jab vah chaay lekar kamare mein lautatee
sample-chap13-15.wav,11537,lekin aaj aisa nahin hua
sample-chap13-16.wav,22195,ekaek use laga use svapn mein dev karaahata dikh raha hai
sample-chap13-17.wav,12791,dev tadap raha hai dard ke kaaran
sample-chap13-18.wav,23240,lekin vah jise sapana maan rahee thee vah to vaastavikata thee
sample-chap13-19.wav,38287,jaraasee aankh khulee usakee to dekha kamare kee battee jalee huee hai aur dev bechainee se kamare mein tahal raha hai
sample-chap13-20.wav,44765,ye kya dev to sach mein dard se bechain tha vah raharahakar apane haath se apanee kamar ke nichale hisse ko masal raha tha
sample-chap13-21.wav,30764,aur apane dard ko dabaane kee cheshta mein usane apane nichale honth ko apane daanton ke neeche daba rakha tha
sample-chap13-22.wav,29510,lekin dard shaayad bahut tha use ki raharahakar usake mukh se karaah nikal jaatee thee
sample-chap13-23.wav,16344,usee karaah ne veena kee neend mein vighn daala tha
sample-chap13-24.wav,24076,kya hua  vah ghabaraeesee uthee aur dev ke paas chalee aaee
sample-chap13-25.wav,10284,mujhe dard ho raha hai peechhe
sample-chap13-26.wav,27629,veena ke haathon ka sparsh paakar vah ekaek bachche kee bhaanti phaphakane laga
