filename,wave_size,text
sample-chap9-0.wav,153512,bhaagy dekho veena ka
sample-chap9-1.wav,109412,rishte kitane aae the
sample-chap9-2.wav,155276,kaheen na kaheen dosh nikaal detee thee
sample-chap9-3.wav,566288,sapanon ke jis raajakumaar kee kalpana karatee aaee thee vah yauvan kee dahaleej par pahunch kar bhee kaheen door bhee nahin dikhaee deta tha
sample-chap9-4.wav,157040,mool roop se ve himaachal pradesh ke the
sample-chap9-5.wav,137636,vaheen se rishte aate the
sample-chap9-6.wav,518660,pannaalaalanirmala ne milakar apanee sabase badee aakaanksha ko saakaar kiya tha apane sab bachchon ko achchhee shiksha dilavaee thee
sample-chap9-7.wav,518660,aur isee ke parinaam svaroop unakee jaanakaaree mein jo bhee ladaka achchha padhalikh jaata tha usaka rishta ek baar chalakar jaroor aata tha
sample-chap9-8.wav,310508,koee maang nahin rakhata tha bas sushikshitasanskaaree ladakee kee kaamana karata tha
sample-chap9-9.wav,167624,aur aise mein jojo bahan badee
sample-chap9-10.wav,243476,hotee ja rahee thee usaka rishta svayan chalakar aa raha tha
sample-chap9-11.wav,119996,suneeta kee shaadee aise hee huee
sample-chap9-12.wav,167624,rajanee ka rishta bhee aise hee hua tha
sample-chap9-13.wav,386360,veena nahin maanatee thee aise mein to maanpita yahee samajhate ki abhee usaka lagan dheela hai
sample-chap9-14.wav,185264,jab sanyog honge to chatapat sab kuchh ho jaega
sample-chap9-15.wav,289340,aaj dekho sanyog jage to rishta bhee ho gaya shaadee bhee ho gaee
sample-chap9-16.wav,315800,aur shaadee ke baad saamane garajate kaale baadalon ka ambaar lag gaya hai
sample-chap9-17.wav,149984,jorajor se baadal garaj rahe hain
sample-chap9-18.wav,82952,bijalee kadak rahee hai
sample-chap9-19.wav,1003760,na jaane kab baarish ho jae baarish kitanee hogee toophaan aaega kaisee barabaadee laega abhee kuchh nahin pata abhee to veena ko yaad aa rahe hain ve chehare jo kitanee aas lagae usase shaadee ko betaab the
sample-chap9-20.wav,204668,ek tha ratanalaal doktar ratanalaal
