filename,wave_size,text
sample-chap12-0.wav,376656,jaisejaise veena kee chhuttiyaan khatm hone ko aa rahee theen dev kee pareshaanee badhatee ja rahee thee
sample-chap12-1.wav,221428,veena kee badalee kee baat abhee adhar mein latakee huee thee
sample-chap12-2.wav,324620,aise mein veena ke paas deharaadoon jaane ke atirikt koee aur raasta nahin tha
sample-chap12-3.wav,190556,haan chhuttiyaan badhava sakatee thee bina vetan ke
sample-chap12-4.wav,238184,dev ka man kisee agyaat shanka se bechain tha
sample-chap12-5.wav,111176,veena deharaadoon jaegee
sample-chap12-6.wav,139400,baaton hee baaton mein baat nikal jaegee
sample-chap12-7.wav,541592,vah apane maataapita sab se kah baithee to na jaane kya hoga usase door rahegee to kaheen usake prati usaka moh kam na ho jae
sample-chap12-8.wav,169388,aisa kuchh veena ke man mein nahin tha
sample-chap12-9.wav,284048,na hee vah man ke kisee kone mein kisee dar ko ab baitha dekh rahee thee
sample-chap12-10.wav,164976,chaar maheene beetane ko aa gae the
sample-chap12-11.wav,396064,dev bhalaachanga tha aur ab usakee beemaaree kee baat to usake manomastishk se mit gaee thee
sample-chap12-12.wav,301688,subah kee usakee pareshaanee use apanee dinacharya ka ek ang lagane lagee thee
sample-chap12-13.wav,349316,lekin jisake man mein chor hota hai pareshaan vah bevajah hota rahata hai
sample-chap12-14.wav,423404,dev pareshaan tha aur yahee soch raha tha ki kaise roke veena ko apane se door jaakar rahane ko
sample-chap12-15.wav,206432,seedhe kahata to vah naukaree to chhodatee nahin
sample-chap12-16.wav,169388,sarakaaree naukaree aasaanee se to nahin milatee
sample-chap12-17.wav,171152,aise mein bhoomika baandhane kee koshish karata rahata
sample-chap12-18.wav,404880,baatabaat mein ghumaaphira kar veena ko apanee bhaavanaon kee dhaara mein baha kar le jaata
sample-chap12-19.wav,133228,veena mera janm sudhar gaya
sample-chap12-20.wav,283164,tumhaare aane ke baad lagata hai main kabhee akela nahin tha
sample-chap12-21.wav,200260,beete din ab bure svapn kee bhaanti lagate hain
sample-chap12-22.wav,149984,kuchh yaad nahin karana chaahata
sample-chap12-23.wav,91772,veena muskura detee
sample-chap12-24.wav,137636,usakee bhaavanaon kee kadr karatee thee
sample-chap12-25.wav,171152,dev ka saath paakar vah bhee khush thee
sample-chap12-26.wav,414584,jab bhee usake saath kolej jaatee aur dekhatee dev ke prati sabhee ke man mein base saadar bhaav ko
sample-chap12-27.wav,164096,usake saathiyon mein dev ke dabadabe ko
sample-chap12-28.wav,167624,sabhee chhaatron me dev ke prati aadar ko
sample-chap12-29.wav,118232,man khil uthata usaka
sample-chap12-30.wav,275228,skool mein vah to praathimik star kee shikshika thee
sample-chap12-31.wav,271700,yahaan to sab kolej mein eme beee ke vyask chhaatr the
sample-chap12-32.wav,303452,chhaatr aise kee jaraasee chingaaree ko hava dekar aag bana dene vaale
sample-chap12-33.wav,412820,vahee chhaatr jo prinsipal ke saamane to naare lagaate aur dev ko saamane paakar ek dam chupp ho jaate
sample-chap12-34.wav,476324,kya tha aisa aakarshan kaisa tha aisa tez dev ke chehare par ki sab usase baat karake saumy ho jaate the
sample-chap12-35.wav,1058444,yahee kahate suna tha usane sabhee se ki sab kuchh theek raha to dev samay se pahale prophesar ban jaega aur phir ek din dillee vishvavidyaalay ka vaisachaansalar kitana garv tha usake sabhee saathiyon ko aise vyakti kee patnee banana usake bhaagy kee sabase badee upalabdhi thee
sample-chap12-36.wav,571580,aisee bhaavanaon kee tarango mein bahatee veena ko aakhir ek din dev ne kah diya  veena hamen kisee baat kee kamee nahin hai
sample-chap12-37.wav,204668,tumhaaree badalee kee main koshish to kar hee raha hoon
sample-chap12-38.wav,278756,aise mein tum mujhase door jaakar raho isakee main aavashyakata nahin samajhata
sample-chap12-39.wav,164096,achchha rahega ki ham donon saath rahen
sample-chap12-40.wav,333440,koshish karate rahen aur aise mein tab tak tum binaavetan ke chhuttee lie raho
sample-chap12-41.wav,182616,isase skool ke adhikaariyon par dabaav bhee bana rahega
sample-chap12-42.wav,185264,aur jaldee se tumhaaree badalee ho jaegee
sample-chap12-43.wav,761212,choonki veena dev ko apane se ya apane har kisee shubhachintak se adhik samajhadaar maanane lagee thee usane dev kee is raay ko saharsh sveekaar kar liya aur isee aashay kee chitthee apane skool mein daal dee
sample-chap12-44.wav,617444,udhar deharaadoon mein jab maan nirmala ko is baat ka pata laga to unhonne ek hee shabd mein baat samaapt kar dee  hamaaree betee shaadee ke baad khush hai
sample-chap12-45.wav,289340,jaisa vah chaahatee hai ya jaisa usaka pati chaahata hai vahee achchha hai
sample-chap12-46.wav,149984,ab hamen apanee raay nahin denee
sample-chap12-47.wav,296396,vah chhuttee le ya naukaree kare ab yah usaka nijee maamala hai
sample-chap12-48.wav,654488,lekin usakee bahan suneeta ko is baat ka jab pata laga to usane apanee naaraazagee spasht likh dee thee  mujhe mammee se pata laga tumhaaree lambee chhuttee ke aavedan ka
sample-chap12-49.wav,118232,yah tumane theek nahin kiya
sample-chap12-50.wav,162332,sarakaaree naukaree koee raaste par padee nahin milatee
sample-chap12-51.wav,405764,jab tak badalee nahin hotee tumhen deharaadoon jaakar rahana chaahie aur niyamit roop se skool jaana chaahie
sample-chap12-52.wav,359900,mujhe dekho shaadee ke baad saal mein sirph doteen maheene hee apane pati ke paas rah paatee hoon
sample-chap12-53.wav,273464,himaachal ke ek kone mein mera skool hai aur doosare kone mein unaka hotal
sample-chap12-54.wav,303452,lekin naukaree kee vajah se ham donon ne paristhitiyon se samajhauta kar rakha hai
sample-chap12-55.wav,171152,tumhaara pati bhee to naukaree hee karata hai
sample-chap12-56.wav,405764,aise mein tumhen sadaiv apane va apane parivaar ke bhavishy kee suraksha ke lie naukaree par niyamit roop se jaana chaahie
sample-chap12-57.wav,192320,veena ko baat to suneeta kee bhee uchit lagee
sample-chap12-58.wav,253176,lekin patr padhakar dev kee pratikriya dekhakar usane apanee raay nahin badalee
sample-chap12-59.wav,327268,dev ne patr padhate hee kaha tha  theek hai suneeta deedee tumase badee hain
sample-chap12-60.wav,603332,lekin apanee paristhitiyon kee tulana vah hamase nahin kar sakateen aur doosare hamaare nijee maamale mein koee is tarah dakhalandaajee kare yah mujhe achchha nahin lagata
sample-chap12-61.wav,576872,aise mein veena ne do shabdon ka patr suneeta ko bhej diya  deedee aapakee raay par main amal nahin kar sakatee meree paristhitiyaan aapase alag hain
