filename,wave_size,text
sample-chap17-0.wav,34943,boyopsee kee report aate hee ghar bhar mein duhkh kee lahar chha gaee
sample-chap17-1.wav,15508,kainsar ke kan rakt mein vidyamaan the
sample-chap17-2.wav,20733,doktar ne kaha tha jeene kee tamanna lie raho
sample-chap17-3.wav,36197,ho sakata hai jo hai jahaan hai vaheen ruka rahe aur kaee varshon tak kuchh na ho
sample-chap17-4.wav,27420,yah badh bhee sakata hai ek din mein bhee aur ek saal mein bhee
sample-chap17-5.wav,16344,abhee dard hai usee ke saath jeena padega
sample-chap17-6.wav,29092,jab kuchh aur shareer mein badalaav aaega tabhee bimaaree baahar jhalakegee
sample-chap17-7.wav,15508,dev niraash man lie laut aaya
sample-chap17-8.wav,16762,kuchh bhee nahin bolane kee sthiti mein tha
sample-chap17-9.wav,12582,din bhar bistar par leta raha
sample-chap17-10.wav,13418,aaj dard nahin tha
sample-chap17-11.wav,22613,yadi tha bhee to usaka kasht shareer mahasoos nahin kar raha tha
sample-chap17-12.wav,18643,man kee teesen usase kaheen adhik theen
sample-chap17-13.wav,16553,veena din bhar rotee rahee
sample-chap17-14.wav,37242,kaun dhaadhas bandhaata use maan krshna apane putr ko hataash pade dekhakar stabdh thee
sample-chap17-15.wav,48945,javaan beta usaka bheetar hee bheetar khokhala ho raha hai use dekhakar usake chehare ko dekhakar use vishvaas nahee ho raha tha
sample-chap17-16.wav,25957,dekhane mein bhalaachanga kaheen doktar hee to kuchh galat naheeai kah rahe
sample-chap17-17.wav,39332,veena ko bhee dhaadhas bandhaate hue vah yahee bolee betee mujhe to lagata hai doktar kee riport jhoothee hai
sample-chap17-18.wav,26793,dekho dev ko dekho kuchh bhee to nahee dikh raha usake chehare se
sample-chap17-19.wav,12373,sab kuchh theek to dikh raha hai
sample-chap17-20.wav,28883,dard kise nahin hota aise mein dard se kya kainsar kee shuruaat ho sakatee hai
sample-chap17-21.wav,19270,maan ko kya kahatee veena chup rahee
sample-chap17-22.wav,17389,pita shreeraam shoony mein baithe rahe
sample-chap17-23.wav,9030,man ke bhaav stabdh the
sample-chap17-24.wav,25957,unhee ko samajhaane ke lie shreemadbhaagavat geeta padhane lage
sample-chap17-25.wav,17180,shaayad geeta ke shabd unhen saantvana de sakate the
sample-chap17-26.wav,32017,yahee bhaav unhonne veena ke sammukh prakat kie betee vyarth chinta mat karo
sample-chap17-27.wav,8403,geeta ka paath karo
sample-chap17-28.wav,10284,dev ko bhee sunao
sample-chap17-29.wav,11537,dekhana man ko raah milegee
sample-chap17-30.wav,12164,veena tab bhee chup rahee
sample-chap17-31.wav,6940,kuchh na bolee
sample-chap17-32.wav,19270,bas aansuo ko rokane ka prayatn karatee rahee
sample-chap17-33.wav,15090,yahee usakee dinacharya ban gaee
sample-chap17-34.wav,20733,dev ko dard hota paanee kee garm botal ka sek use karatee
sample-chap17-35.wav,9866,kabhee dard kee golee khilaatee
sample-chap17-36.wav,13627,kabhee ghanton usakee maalish karatee
sample-chap17-37.wav,17180,aaraam milata dev ko to kolej chala jaata
sample-chap17-38.wav,9448,kisakis ko bataata apana kasht
sample-chap17-39.wav,13000,aaj usake kasht kee saathee veena thee
sample-chap17-40.wav,21568,veena ko dev ka kasht apana lagane laga tha
sample-chap17-41.wav,28674,aur vah apane kasht kee thaah lene kee bajae dev ke kasht ko door karana chaahatee thee
sample-chap17-42.wav,17807,dev ko vah kasht mukt dekhana chaahatee thee
sample-chap17-43.wav,17807,kuchh baaten hamen sikhaee nahin jaatee
sample-chap17-44.wav,14672,kuchh baaten hamen bataee nahin jaateen
sample-chap17-45.wav,14254,ve janm se hee hamaare saath hotee hai
sample-chap17-46.wav,16971,vahee baaten hamaare sanskaar hotee hai
sample-chap17-47.wav,30346,yah sanskaar palapratipal vikasit hote hai hamaare aasapaas ke vaataavaran se
sample-chap17-48.wav,44556,veena ke man mein rachebase sanskaar vikasit hue the vyavasthit rup se chalate apane ghar se apane maataapita se
sample-chap17-49.wav,36615,yahee bhaav rache base the ki ek achchhee patnee duhkh mein sadaiv apane pati ka saath detee hai
sample-chap17-50.wav,20524,yahee bhaav use dev kee seva mein lagae rahate the
sample-chap17-51.wav,11328,dev niraash ho chuka tha
sample-chap17-52.wav,25330,usee niraasha mein aasha kee kiran banee dikhatee thee use veena
sample-chap17-53.wav,22822,apane har dard ka utar vah veena mein hee khojata tha
sample-chap17-54.wav,22822,aankh band karake bharosa kar raha tha vah veena par
sample-chap17-55.wav,23240,duhkh mein patnee se bada koee maargadarshak nahin lagata vyakti ko
sample-chap17-56.wav,30346,ab kya hoga veena jis doktar par bharosa kiya usane kuchh nahin kiya
sample-chap17-57.wav,11119,ab vakt gujar chuka hai
sample-chap17-58.wav,14254,ab kuchh nahin ho sakata
sample-chap17-59.wav,13209,dev ke shabd dard lie the
sample-chap17-60.wav,8612,sab theek ho jaega
sample-chap17-61.wav,6940,chinta na karo dev
sample-chap17-62.wav,10910,ham pooree koshish karenge
sample-chap17-63.wav,12373,veena phir se sambhalee
sample-chap17-64.wav,9030,dev ke shabd vahee the
sample-chap17-65.wav,19479,vahee baarabaar ek hee baat duhara raha tha
sample-chap17-66.wav,42048,tum kaise kah sakatee ho ki main kabhee theek bhee ho sakoonga dev jaise aasha bhare shabd sunana chaahata tha
sample-chap17-67.wav,11955,tum theek ho jaoge
sample-chap17-68.wav,12582,ham badesebade aspataal mein jaenge
sample-chap17-69.wav,8821,har doktar se milenge
sample-chap17-70.wav,16344,kaheen na kaheen koee na koee chamatkaar hoga
sample-chap17-71.wav,9030,meree tapasya hai
sample-chap17-72.wav,8821,eeshvar hamaaree madad karega
sample-chap17-73.wav,10910,tum chinta chhod do
sample-chap17-74.wav,13000,jeene kee tamanna jaagrat kie raho
sample-chap17-75.wav,16553,veena chaahatee thee dev aashaavaadee rahe
sample-chap17-76.wav,9657,aur yahee usakee koshish thee
sample-chap17-77.wav,29510,amit kee apanee duniya chhoteesee hokar rah gaee thee
sample-chap17-78.wav,48527,dev ke saath yadi kahee jaana nahin hota tha to apane kaam par jaata tha varana kaam suparavaeejar sateesh kee dekhabhaal mein chal raha tha
sample-chap17-79.wav,9657,usakee ek hee chinta thee
sample-chap17-80.wav,9448,bhaee theek ho jae
sample-chap17-81.wav,15717,usaka achchhe se achchha ilaaj ho
sample-chap17-82.wav,11746,veena ko koee kasht na ho
sample-chap17-83.wav,31181,ghar me rahata ya devaveena ke saath kisee doktar ke paas jaata ya kaam mein vyast rahata
sample-chap17-84.wav,13000,hamesha bhaav ek hee the usake
sample-chap17-85.wav,19270,pooree tanmayata se apana kartavy poora karane ke
sample-chap17-86.wav,30137,shaam ko dev ko theek paata to veena va dev ke saath kaheen ghoomane chala jaata tha
sample-chap17-87.wav,25957,kabhee pramod aa jaata to ghar par hee baithakar vah batiya lete the
sample-chap17-88.wav,37869,veena ke saath hansanaabaaten karana apane man kee har baat usase kahana use achchha lagane laga tha
sample-chap17-89.wav,25957,veena ka svabhaav dekhakar vah man hee man usakee pooja karane laga tha
sample-chap17-90.wav,20524,veena kee har chaah ko poora karana use achchha lagata tha
sample-chap17-91.wav,69007,unake saath baajaar jaata dekhata veena kee aankhen jahaan kabhee kisee shovindo par tikee jaraasa aabhaas hota ki koee cheej use bha gaee hai to tatkaal vah cheej veena ke lie khareed leta
sample-chap17-92.wav,51453,veena ko achchha lagata tha lekin kabheekabhee dev se vah kahatee amit bahut karata hai hamaare lie mujhe kabheekabhee sankoch hota hai
sample-chap17-93.wav,16971,tab dev kaha karata sankoch kis baat ka
sample-chap17-94.wav,9448,mera chhota bhaee hai
sample-chap17-95.wav,16553,achchha kamaata hai aur mujhase bahut lagaav hai use
sample-chap17-96.wav,34734,jab aaj tak usane meree har cheej ka dhyaan rakha hai to tumhaare lie kahaan peechhe rahega
sample-chap17-97.wav,18434,vah mera priy hai use apana priy maano
sample-chap17-98.wav,14881,tab veena kuchh na kah sakee dev ko
sample-chap17-99.wav,20941,akele kabhee sochatee to use amit ke prati bahut pyaar aata
sample-chap17-100.wav,8612,usakee mangalakaamana karatee
sample-chap17-101.wav,28465,amit kee chaahat priya ko apana banaane kee hai yah vah jaanatee thee
sample-chap17-102.wav,18434,use amitapriya kee jodee kee kalpana karana pasand tha
sample-chap17-103.wav,33689,lekin ab vah apane ghar vaalon se ya amit se is baat ka jikr nahin karatee thee
sample-chap17-104.wav,15717,maan ko usane dev ka haal likh diya tha
sample-chap17-105.wav,10284,sabhee sunakar stabdh rah gae the
sample-chap17-106.wav,13418,lekin koee kuchh na bol paaya
sample-chap17-107.wav,19061,veena ne maan ko apanee jaan kee kasam de dee thee
sample-chap17-108.wav,60857,usane apane har patr mein dev ke prati apana pyaar dev kee dherasee achchhaeeyon ka itana adhik vivaran likha tha ki ve bhee dev kee mangalakaamana dinaraat karane lage the
